confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
fruit,0.285,0.433333333,0.716666667,0.510952381,1,1
green,0.408333333,0.475,0.933333333,0.602380952,1,1
cucumber,0.3,0.45,0.833333333,0.564285714,1,1
banana,0.493333333,0.473333333,0.9,0.604285714,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5391666666666667,,,,,,
F1-Score:  0.7128869047619049,,,,,,
Precision:  0.6625,,,,,,
Recall:  0.8729166666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8,1,0.75,0.83,1,1
salad,1,1,1,1,1,0
corn,0.36,0.46,0.866666667,0.586904762,1,1
yellow,0.35,1,0.766666667,0.83,1,0
fruit,0.281666667,0.466666667,0.766666667,0.554285714,1,1
green,0.541666667,0.575,0.966666667,0.705714286,1,1
cucumber,0.501666667,0.568333333,0.9,0.688809524,1,1
banana,0.383333333,0.43,0.816666667,0.527142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5272916666666666,,,,,,
F1-Score:  0.7153571428571429,,,,,,
Precision:  0.6875,,,,,,
Recall:  0.8541666666666667,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.941666667,1,0.916666667,0.946666667,1,1
salad,0.95,1,0.966666667,0.98,1,0
corn,0.491666667,0.516666667,0.966666667,0.658571429,1,1
yellow,0.75,1,0.85,0.906666667,1,0
fruit,0.403333333,0.441666667,0.85,0.550952381,1,1
green,0.485,0.518333333,0.95,0.660714286,1,1
cucumber,0.366666667,0.4,0.966666667,0.55,1,1
banana,0.203333333,0.386666667,0.716666667,0.463809524,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5739583333333333,,,,,,
F1-Score:  0.7146726190476191,,,,,,
Precision:  0.6579166666666667,,,,,,
Recall:  0.8979166666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.908333333,1,0.883333333,0.926666667,1,1
salad,1,1,1,1,1,0
corn,0.526666667,0.576666667,0.933333333,0.704047619,1,1
yellow,0.55,1,0.8,0.863333333,1,0
fruit,0.276666667,0.336666667,0.883333333,0.46,1,1
green,0.443333333,0.51,0.916666667,0.636428571,1,1
cucumber,0.485,0.568333333,0.9,0.679761905,1,1
banana,0.513333333,0.575,0.783333333,0.607142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5879166666666666,,,,,,
F1-Score:  0.7346726190476189,,,,,,
Precision:  0.6958333333333333,,,,,,
Recall:  0.8875,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.883333333,1,0.866666667,0.92,1,1
salad,0.85,1,0.916666667,0.946666667,1,0
corn,0.358333333,0.416666667,0.916666667,0.56047619,1,1
yellow,0.75,1,0.833333333,0.9,1,0
fruit,0.416666667,0.441666667,0.883333333,0.563809524,1,1
green,0.526666667,0.526666667,1,0.676428571,1,1
cucumber,0.418333333,0.551666667,0.9,0.65547619,1,1
banana,0.406666667,0.415,0.866666667,0.513809524,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5762499999999999,,,,,,
F1-Score:  0.7170833333333333,,,,,,
Precision:  0.6689583333333333,,,,,,
Recall:  0.8979166666666667,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.933333333,1,0.933333333,0.96,1,1
salad,0.9,1,0.933333333,0.96,1,0
corn,0.393333333,0.46,0.916666667,0.595,1,1
yellow,0.5,1,0.766666667,0.843333333,1,0
fruit,0.116666667,0.441666667,0.6,0.494285714,1,1
green,0.443333333,0.476666667,0.966666667,0.618333333,1,1
cucumber,0.433333333,0.525,0.9,0.63952381,1,1
banana,0.355,0.431666667,0.8,0.527142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5093749999999999,,,,,,
F1-Score:  0.7047023809523809,,,,,,
Precision:  0.666875,,,,,,
Recall:  0.8520833333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.941666667,1,0.933333333,0.96,1,1
salad,1,1,1,1,1,0
corn,0.291666667,0.491666667,0.75,0.58,1,1
yellow,0.35,1,0.733333333,0.813333333,1,0
fruit,0.295,0.411666667,0.766666667,0.483809524,1,1
green,0.45,0.483333333,0.966666667,0.621428571,1,1
cucumber,0.451666667,0.451666667,1,0.607380952,1,1
banana,0.313333333,0.358333333,0.816666667,0.467142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5116666666666666,,,,,,
F1-Score:  0.6916369047619046,,,,,,
Precision:  0.6495833333333333,,,,,,
Recall:  0.8708333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,1,1,1,1,1,1
salad,0.9,1,0.933333333,0.96,1,0
corn,0.393333333,0.518333333,0.9,0.63452381,1,1
yellow,0.8,1,0.883333333,0.926666667,1,0
fruit,0.265,0.508333333,0.683333333,0.561904762,1,1
green,0.335,0.46,0.85,0.579761905,1,1
cucumber,0.421666667,0.496666667,0.916666667,0.632142857,1,1
banana,0.175,0.408333333,0.733333333,0.483333333,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.53625,,,,,,
F1-Score:  0.7222916666666667,,,,,,
Precision:  0.6739583333333333,,,,,,
Recall:  0.8624999999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.966666667,1,0.966666667,0.98,1,1
salad,0.8,1,0.883333333,0.926666667,1,0
corn,0.42,0.453333333,0.966666667,0.6,1,1
yellow,0.45,1,0.75,0.83,1,0
fruit,0.398333333,0.365,0.9,0.501428571,1,1
green,0.418333333,0.485,0.9,0.620714286,1,1
cucumber,0.491666667,0.55,0.933333333,0.678571429,1,1
banana,0.275,0.366666667,0.783333333,0.483333333,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5275,,,,,,
F1-Score:  0.7025892857142857,,,,,,
Precision:  0.6525,,,,,,
Recall:  0.8854166666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.95,1,0.933333333,0.96,1,1
salad,0.9,1,0.933333333,0.96,1,0
corn,0.358333333,0.516666667,0.866666667,0.618571429,1,1
yellow,0.65,1,0.8,0.873333333,1,0
fruit,0.345,0.366666667,0.766666667,0.463333333,1,1
green,0.316666667,0.35,0.95,0.506666667,1,1
cucumber,0.441666667,0.591666667,0.816666667,0.678095238,1,1
banana,0.475,0.475,0.866666667,0.586666667,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5545833333333333,,,,,,
F1-Score:  0.7058333333333333,,,,,,
Precision:  0.6625,,,,,,
Recall:  0.8666666666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.916666667,1,0.916666667,0.946666667,1,1
salad,0.9,1,0.933333333,0.96,1,0
corn,0.383333333,0.483333333,0.866666667,0.598095238,1,1
yellow,0.35,1,0.7,0.796666667,1,0
fruit,0.425,0.558333333,0.783333333,0.586666667,1,1
green,0.608333333,0.608333333,1,0.747142857,1,1
cucumber,0.425,0.458333333,0.95,0.605714286,1,1
banana,0.206666667,0.416666667,0.716666667,0.49952381,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.526875,,,,,,
F1-Score:  0.7175595238095238,,,,,,
Precision:  0.6906249999999999,,,,,,
Recall:  0.8583333333333332,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.933333333,1,0.933333333,0.96,1,1
salad,0.95,1,0.966666667,0.98,1,0
corn,0.468333333,0.468333333,1,0.624047619,1,1
yellow,0.75,1,0.85,0.906666667,1,0
fruit,0.278333333,0.531666667,0.733333333,0.553333333,1,1
green,0.46,0.46,1,0.625,1,1
cucumber,0.285,0.526666667,0.783333333,0.60547619,1,1
banana,0.2,0.403333333,0.683333333,0.457142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5406249999999999,,,,,,
F1-Score:  0.7139583333333333,,,,,,
Precision:  0.67375,,,,,,
Recall:  0.86875,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.883333333,1,0.85,0.906666667,1,1
salad,0.95,1,0.966666667,0.98,1,0
corn,0.401666667,0.518333333,0.866666667,0.630714286,1,1
yellow,0.55,1,0.75,0.84,1,0
fruit,0.383333333,0.4,0.866666667,0.533809524,1,1
green,0.283333333,0.475,0.833333333,0.566190476,1,1
cucumber,0.466666667,0.491666667,0.966666667,0.630952381,1,1
banana,0.363333333,0.393333333,0.9,0.497142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5352083333333333,,,,,,
F1-Score:  0.6981845238095239,,,,,,
Precision:  0.6597916666666667,,,,,,
Recall:  0.875,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.933333333,1,0.933333333,0.96,1,1
salad,0.85,1,0.916666667,0.946666667,1,0
corn,0.435,0.468333333,0.966666667,0.610714286,1,1
yellow,0,1,0.583333333,0.71,1,0
fruit,0.195,0.345,0.8,0.453809524,1,1
green,0.31,0.443333333,0.85,0.565,1,1
cucumber,0.366666667,0.483333333,0.85,0.592380952,1,1
banana,0.331666667,0.421666667,0.783333333,0.527619048,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.4277083333333333,,,,,,
F1-Score:  0.6707738095238096,,,,,,
Precision:  0.6452083333333334,,,,,,
Recall:  0.8354166666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.95,1,0.95,0.966666667,1,1
salad,0.95,1,0.966666667,0.98,1,0
corn,0.425,0.516666667,0.883333333,0.631904762,1,1
yellow,0.6,1,0.783333333,0.86,1,0
fruit,0.235,0.456666667,0.7,0.52047619,1,1
green,0.443333333,0.443333333,1,0.608333333,1,1
cucumber,0.56,0.585,0.966666667,0.715952381,1,1
banana,0.391666667,0.44,0.85,0.561904762,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.569375,,,,,,
F1-Score:  0.7306547619047619,,,,,,
Precision:  0.6802083333333333,,,,,,
Recall:  0.8875,,,,,,
